Delock kontroler PCI-E 2x USB 3.0;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>2 x USB 3.0 </span>                 </li>                                 <li>                     standard : <span>USB 3.0 </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";89.90;https://static.komputronik.pl/product-picture/6/USB30DEL89243-1.png;CzęściPC,Elektronika
Delock karta PCI Express - U.2 NVME SFF-8639;"                                                     ";309;https://static.komputronik.pl/product-picture/6/KAPCIECOM89469-1.png;CzęściPC,Elektronika
4World PCI na Port Równoległy Parallel / LPT;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>1 x LPT </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 2000 , Windows 7 , Windows 98SE , Windows Me , Windows Vista , Windows XP </span>                 </li>                                 <li>                     maks. liczba urządzeń : <span>1 szt.</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";2090;https://static.komputronik.pl/product-picture/6/KON4W4607-1.png;CzęściPC,Elektronika
Delock karta PCI Express x4 - 1x NVMe M.2 key M 110 low profile;"                                                     ";139.90;https://static.komputronik.pl/product-picture/6/KAPCI889472-1.png;CzęściPC,Elektronika
Delock karta PCI Express x4 - 1x NVMe M2 low profile;"                                                     ";139.90;https://static.komputronik.pl/product-picture/6/KAPCI889370-1.png;CzęściPC,Elektronika
LogiLink karta hybrydowa PCI Express HDD/SDD;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     Złącza wewnętrzne : <span>tak </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";199.90;https://static.komputronik.pl/product-picture/6/KONPCEPC0079-1.png;CzęściPC,Elektronika
Komputronik IEM Certified PC 2018 [X007];"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     typ procesora : <span>Intel Core i5 </span>                 </li>                                 <li>                     karta graficzna : <span>GeForce GTX 1060 </span>                 </li>                                 <li>                     ilość pamięci RAM : <span>8 GB</span>                 </li>                                 <li>                     typ dysku twardego 1 : <span>SSD </span>                 </li>                                 <li>                     pojemność dysku twardego 1 : <span>240 GB</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";4599;https://static.komputronik.pl/product-picture/6/ZKKIEM2018GTS510X007-1.png;Komputery|Serwery,Elektronika
LogiLink kontroler PCI-E 4x USB 3.0;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>4 x USB 3.0 </span>                 </li>                                 <li>                     standard : <span>USB 3.0 </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 7 , Windows 8 , Windows 8.1 , Windows Vista , Windows XP </span>                 </li>                                 <li>                     maks. liczba urządzeń : <span>4 szt.</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";84.90;https://static.komputronik.pl/product-picture/6/USB30ULGL-1.png;CzęściPC,Elektronika
LogiLink kontroler PCI USB 2.0 (UP-205) NEC;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>4 x USB 2.0 </span>                 </li>                                 <li>                     złącza wewnętrzne : <span>1 x USB 2.0 </span>                 </li>                                 <li>                     standard : <span>USB 2.0 </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 2000 , Windows 2003 , Windows 7 , Windows 8.1 , Windows 98 , Windows 98SE , Windows Me , Windows Vista , Windows XP </span>                 </li>                                 <li>                     maks. transfer : <span>480 Mbps</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";31.90;https://static.komputronik.pl/product-picture/6/USB2PCIUP205NEC-1.png;CzęściPC,Elektronika
4World PCI do Port Szeregowy Serial RS-232 x2;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>2 x COM </span>                 </li>                                 <li>                     standard : <span>RS-232 (COM) </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 2000 , Windows 98SE , Windows Me , Windows XP </span>                 </li>                                 <li>                     maks. liczba urządzeń : <span>2 szt.</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";2490;https://static.komputronik.pl/product-picture/6/KON4W3394-1.png;CzęściPC,Elektronika
Unitek kontroler PCI;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>1 x LPT </span>                 </li>                                 <li>                     standard : <span>LPT (DB25) </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>DOS , MacOS X , Windows 2000 , Windows 7 , Windows Vista , Windows XP </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";89.90;https://static.komputronik.pl/product-picture/6/KONTUNITPCIE1XPRMS-1.png;CzęściPC,Elektronika
4World PCI USB 2.0 (4+1);"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>4 x USB 2.0 </span>                 </li>                                 <li>                     złącza wewnętrzne : <span>1 x USB 2.0 </span>                 </li>                                 <li>                     standard : <span>USB 2.0 </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 2000 , Windows 7 , Windows 98SE , Windows Me , Windows XP </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";3090;https://static.komputronik.pl/product-picture/6/KONUSB4W2997-1.png;CzęściPC,Elektronika
LogiLink kontroler PCI 2x COM 1x LPT;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>1 x LPT , 2 x COM </span>                 </li>                                 <li>                     standard : <span>LPT (DB25) , RS-232 (COM) </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>DOS , Linux , Windows 2000 , Windows 2003 , Windows 7 , Windows 98 , Windows 98SE , Windows Server 2008 , Windows Vista , Windows XP </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";64.90;https://static.komputronik.pl/product-picture/6/KONT2S1P-1.png;CzęściPC,Elektronika
Delock adapter M.2 NGFF - PCI Express x4;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     typ : <span>adapter </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";44.90;https://static.komputronik.pl/product-picture/6/KAPCI62584-1.png;CzęściPC,Elektronika
Unitek kontroler PCI;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>2 x COM </span>                 </li>                                 <li>                     standard : <span>RS-232 (COM) </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>DOS , Linux , Windows 2000 , Windows 95 , Windows 98 , Windows Me , Windows NT 4.0 , Windows Vista , Windows XP </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";89.90;https://static.komputronik.pl/product-picture/6/KONTUNITPCIE2XRS-1.png;CzęściPC,Elektronika
Unitek kontroler PCI;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>2 x eSATA </span>                 </li>                                 <li>                     złącza wewnętrzne : <span>2 x SATA </span>                 </li>                                 <li>                     standard : <span>SATA 6 Gb/s </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Linux , Windows 2000 , Windows 7 , Windows Server 2008 , Windows Vista , Windows XP </span>                 </li>                                 <li>                     Ilość kanałów : <span>2 szt.</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";89.90;https://static.komputronik.pl/product-picture/6/KONTUNITSATIII-1.png;CzęściPC,Elektronika
Delock kontroler PCI-E 2x USB 3.0;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>2 x USB 3.0 </span>                 </li>                                 <li>                     standard : <span>USB 3.0 </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";89.90;https://static.komputronik.pl/product-picture/6/USB30DEL89243-1.png;CzęściPC,Elektronika
Delock karta PCI Express - U.2 NVME SFF-8639;"                                                     ";309;https://static.komputronik.pl/product-picture/6/KAPCIECOM89469-1.png;CzęściPC,Elektronika
4World PCI na Port Równoległy Parallel / LPT;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>1 x LPT </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 2000 , Windows 7 , Windows 98SE , Windows Me , Windows Vista , Windows XP </span>                 </li>                                 <li>                     maks. liczba urządzeń : <span>1 szt.</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";2090;https://static.komputronik.pl/product-picture/6/KON4W4607-1.png;CzęściPC,Elektronika
Delock karta PCI Express x4 - 1x NVMe M.2 key M 110 low profile;"                                                     ";139.90;https://static.komputronik.pl/product-picture/6/KAPCI889472-1.png;CzęściPC,Elektronika
Delock karta PCI Express x4 - 1x NVMe M2 low profile;"                                                     ";139.90;https://static.komputronik.pl/product-picture/6/KAPCI889370-1.png;CzęściPC,Elektronika
LogiLink karta hybrydowa PCI Express HDD/SDD;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     Złącza wewnętrzne : <span>tak </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";199.90;https://static.komputronik.pl/product-picture/6/KONPCEPC0079-1.png;CzęściPC,Elektronika
Komputronik IEM Certified PC 2018 [X007];"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     typ procesora : <span>Intel Core i5 </span>                 </li>                                 <li>                     karta graficzna : <span>GeForce GTX 1060 </span>                 </li>                                 <li>                     ilość pamięci RAM : <span>8 GB</span>                 </li>                                 <li>                     typ dysku twardego 1 : <span>SSD </span>                 </li>                                 <li>                     pojemność dysku twardego 1 : <span>240 GB</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";4599;https://static.komputronik.pl/product-picture/6/ZKKIEM2018GTS510X007-1.png;Komputery|Serwery,Elektronika
Komputronik IEM Certified PC 2018 [X014];"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     typ procesora : <span>Intel Core i5 </span>                 </li>                                 <li>                     karta graficzna : <span>GeForce GTX 1060 </span>                 </li>                                 <li>                     ilość pamięci RAM : <span>8 GB</span>                 </li>                                 <li>                     typ dysku twardego 1 : <span>SSD </span>                 </li>                                 <li>                     pojemność dysku twardego 1 : <span>240 GB</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";119.90;https://static.komputronik.pl/product-picture/6/ZKKIEM2018GTS510X014-1.png;Komputery|Serwery,Elektronika
LogiLink kontroler PCI-E 4x USB 3.0;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>4 x USB 3.0 </span>                 </li>                                 <li>                     standard : <span>USB 3.0 </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 7 , Windows 8 , Windows 8.1 , Windows Vista , Windows XP </span>                 </li>                                 <li>                     maks. liczba urządzeń : <span>4 szt.</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";84.90;https://static.komputronik.pl/product-picture/6/USB30ULGL-1.png;CzęściPC,Elektronika
LogiLink kontroler PCI USB 2.0 (UP-205) NEC;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>4 x USB 2.0 </span>                 </li>                                 <li>                     złącza wewnętrzne : <span>1 x USB 2.0 </span>                 </li>                                 <li>                     standard : <span>USB 2.0 </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 2000 , Windows 2003 , Windows 7 , Windows 8.1 , Windows 98 , Windows 98SE , Windows Me , Windows Vista , Windows XP </span>                 </li>                                 <li>                     maks. transfer : <span>480 Mbps</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";31.90;https://static.komputronik.pl/product-picture/6/USB2PCIUP205NEC-1.png;CzęściPC,Elektronika
4World PCI do Port Szeregowy Serial RS-232 x2;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>2 x COM </span>                 </li>                                 <li>                     standard : <span>RS-232 (COM) </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 2000 , Windows 98SE , Windows Me , Windows XP </span>                 </li>                                 <li>                     maks. liczba urządzeń : <span>2 szt.</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";2490;https://static.komputronik.pl/product-picture/6/KON4W3394-1.png;CzęściPC,Elektronika
Unitek kontroler PCI;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>1 x LPT </span>                 </li>                                 <li>                     standard : <span>LPT (DB25) </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>DOS , MacOS X , Windows 2000 , Windows 7 , Windows Vista , Windows XP </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";89.90;https://static.komputronik.pl/product-picture/6/KONTUNITPCIE1XPRMS-1.png;CzęściPC,Elektronika
4World PCI USB 2.0 (4+1);"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>4 x USB 2.0 </span>                 </li>                                 <li>                     złącza wewnętrzne : <span>1 x USB 2.0 </span>                 </li>                                 <li>                     standard : <span>USB 2.0 </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 2000 , Windows 7 , Windows 98SE , Windows Me , Windows XP </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";3090;https://static.komputronik.pl/product-picture/6/KONUSB4W2997-1.png;CzęściPC,Elektronika
LogiLink kontroler PCI 2x COM 1x LPT;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>1 x LPT , 2 x COM </span>                 </li>                                 <li>                     standard : <span>LPT (DB25) , RS-232 (COM) </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>DOS , Linux , Windows 2000 , Windows 2003 , Windows 7 , Windows 98 , Windows 98SE , Windows Server 2008 , Windows Vista , Windows XP </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";64.90;https://static.komputronik.pl/product-picture/6/KONT2S1P-1.png;CzęściPC,Elektronika
Delock adapter M.2 NGFF - PCI Express x4;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     typ : <span>adapter </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";44.90;https://static.komputronik.pl/product-picture/6/KAPCI62584-1.png;CzęściPC,Elektronika
Unitek kontroler PCI;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>2 x COM </span>                 </li>                                 <li>                     standard : <span>RS-232 (COM) </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>DOS , Linux , Windows 2000 , Windows 95 , Windows 98 , Windows Me , Windows NT 4.0 , Windows Vista , Windows XP </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";89.90;https://static.komputronik.pl/product-picture/6/KONTUNITPCIE2XRS-1.png;CzęściPC,Elektronika
Unitek kontroler PCI;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>2 x eSATA </span>                 </li>                                 <li>                     złącza wewnętrzne : <span>2 x SATA </span>                 </li>                                 <li>                     standard : <span>SATA 6 Gb/s </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Linux , Windows 2000 , Windows 7 , Windows Server 2008 , Windows Vista , Windows XP </span>                 </li>                                 <li>                     Ilość kanałów : <span>2 szt.</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";89.90;https://static.komputronik.pl/product-picture/6/KONTUNITSATIII-1.png;CzęściPC,Elektronika
Delock kontroler PCI-E 2x USB 3.0;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>2 x USB 3.0 </span>                 </li>                                 <li>                     standard : <span>USB 3.0 </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";89.90;https://static.komputronik.pl/product-picture/6/USB30DEL89243-1.png;CzęściPC,Elektronika
Delock karta PCI Express - U.2 NVME SFF-8639;"                                                     ";309;https://static.komputronik.pl/product-picture/6/KAPCIECOM89469-1.png;CzęściPC,Elektronika
4World PCI na Port Równoległy Parallel / LPT;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>1 x LPT </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 2000 , Windows 7 , Windows 98SE , Windows Me , Windows Vista , Windows XP </span>                 </li>                                 <li>                     maks. liczba urządzeń : <span>1 szt.</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";2090;https://static.komputronik.pl/product-picture/6/KON4W4607-1.png;CzęściPC,Elektronika
Delock karta PCI Express x4 - 1x NVMe M.2 key M 110 low profile;"                                                     ";139.90;https://static.komputronik.pl/product-picture/6/KAPCI889472-1.png;CzęściPC,Elektronika
Delock karta PCI Express x4 - 1x NVMe M2 low profile;"                                                     ";139.90;https://static.komputronik.pl/product-picture/6/KAPCI889370-1.png;CzęściPC,Elektronika
LogiLink karta hybrydowa PCI Express HDD/SDD;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     Złącza wewnętrzne : <span>tak </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";199.90;https://static.komputronik.pl/product-picture/6/KONPCEPC0079-1.png;CzęściPC,Elektronika
Komputronik IEM Certified PC 2018 [X007];"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     typ procesora : <span>Intel Core i5 </span>                 </li>                                 <li>                     karta graficzna : <span>GeForce GTX 1060 </span>                 </li>                                 <li>                     ilość pamięci RAM : <span>8 GB</span>                 </li>                                 <li>                     typ dysku twardego 1 : <span>SSD </span>                 </li>                                 <li>                     pojemność dysku twardego 1 : <span>240 GB</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";4599;https://static.komputronik.pl/product-picture/6/ZKKIEM2018GTS510X007-1.png;Komputery|Serwery,Elektronika
Komputronik IEM Certified PC 2018 [X014];"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     typ procesora : <span>Intel Core i5 </span>                 </li>                                 <li>                     karta graficzna : <span>GeForce GTX 1060 </span>                 </li>                                 <li>                     ilość pamięci RAM : <span>8 GB</span>                 </li>                                 <li>                     typ dysku twardego 1 : <span>SSD </span>                 </li>                                 <li>                     pojemność dysku twardego 1 : <span>240 GB</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";119.90;https://static.komputronik.pl/product-picture/6/ZKKIEM2018GTS510X014-1.png;Komputery|Serwery,Elektronika
Komputronik IEM Certified PC 2018 [C001];"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     typ procesora : <span>Intel Core i5 </span>                 </li>                                 <li>                     karta graficzna : <span>GeForce GTX 1060 </span>                 </li>                                 <li>                     ilość pamięci RAM : <span>16 GB</span>                 </li>                                 <li>                     typ dysku twardego 1 : <span>SSD </span>                 </li>                                 <li>                     pojemność dysku twardego 1 : <span>120 GB</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";5399;https://static.komputronik.pl/product-picture/6/ZKKIEM2018GTS700C001-1.png;Komputery|Serwery,Elektronika
LogiLink kontroler PCI-E 4x USB 3.0;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>4 x USB 3.0 </span>                 </li>                                 <li>                     standard : <span>USB 3.0 </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 7 , Windows 8 , Windows 8.1 , Windows Vista , Windows XP </span>                 </li>                                 <li>                     maks. liczba urządzeń : <span>4 szt.</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";84.90;https://static.komputronik.pl/product-picture/6/USB30ULGL-1.png;CzęściPC,Elektronika
LogiLink kontroler PCI USB 2.0 (UP-205) NEC;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>4 x USB 2.0 </span>                 </li>                                 <li>                     złącza wewnętrzne : <span>1 x USB 2.0 </span>                 </li>                                 <li>                     standard : <span>USB 2.0 </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 2000 , Windows 2003 , Windows 7 , Windows 8.1 , Windows 98 , Windows 98SE , Windows Me , Windows Vista , Windows XP </span>                 </li>                                 <li>                     maks. transfer : <span>480 Mbps</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";31.90;https://static.komputronik.pl/product-picture/6/USB2PCIUP205NEC-1.png;CzęściPC,Elektronika
4World PCI do Port Szeregowy Serial RS-232 x2;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>2 x COM </span>                 </li>                                 <li>                     standard : <span>RS-232 (COM) </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 2000 , Windows 98SE , Windows Me , Windows XP </span>                 </li>                                 <li>                     maks. liczba urządzeń : <span>2 szt.</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";2490;https://static.komputronik.pl/product-picture/6/KON4W3394-1.png;CzęściPC,Elektronika
Unitek kontroler PCI;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>1 x LPT </span>                 </li>                                 <li>                     standard : <span>LPT (DB25) </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>DOS , MacOS X , Windows 2000 , Windows 7 , Windows Vista , Windows XP </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";89.90;https://static.komputronik.pl/product-picture/6/KONTUNITPCIE1XPRMS-1.png;CzęściPC,Elektronika
4World PCI USB 2.0 (4+1);"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>4 x USB 2.0 </span>                 </li>                                 <li>                     złącza wewnętrzne : <span>1 x USB 2.0 </span>                 </li>                                 <li>                     standard : <span>USB 2.0 </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Windows 2000 , Windows 7 , Windows 98SE , Windows Me , Windows XP </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";3090;https://static.komputronik.pl/product-picture/6/KONUSB4W2997-1.png;CzęściPC,Elektronika
LogiLink kontroler PCI 2x COM 1x LPT;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>1 x LPT , 2 x COM </span>                 </li>                                 <li>                     standard : <span>LPT (DB25) , RS-232 (COM) </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>DOS , Linux , Windows 2000 , Windows 2003 , Windows 7 , Windows 98 , Windows 98SE , Windows Server 2008 , Windows Vista , Windows XP </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";64.90;https://static.komputronik.pl/product-picture/6/KONT2S1P-1.png;CzęściPC,Elektronika
Delock adapter M.2 NGFF - PCI Express x4;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     typ : <span>adapter </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";44.90;https://static.komputronik.pl/product-picture/6/KAPCI62584-1.png;CzęściPC,Elektronika
Unitek kontroler PCI;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>2 x COM </span>                 </li>                                 <li>                     standard : <span>RS-232 (COM) </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>DOS , Linux , Windows 2000 , Windows 95 , Windows 98 , Windows Me , Windows NT 4.0 , Windows Vista , Windows XP </span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";89.90;https://static.komputronik.pl/product-picture/6/KONTUNITPCIE2XRS-1.png;CzęściPC,Elektronika
Unitek kontroler PCI;"                                 <div class=""features"">         <header>Najważniejsze cechy:</header>         <ul>                             <li>                     złącza zewnętrzne : <span>2 x eSATA </span>                 </li>                                 <li>                     złącza wewnętrzne : <span>2 x SATA </span>                 </li>                                 <li>                     standard : <span>SATA 6 Gb/s </span>                 </li>                                 <li>                     obsługiwane systemy operacyjne : <span>Linux , Windows 2000 , Windows 7 , Windows Server 2008 , Windows Vista , Windows XP </span>                 </li>                                 <li>                     Ilość kanałów : <span>2 szt.</span>                 </li>                         </ul>         <a du-smooth-scroll="""" offset=""200"" href=""#p-content-specification"" class=""pretty""></a>     </div>                             ";89.90;https://static.komputronik.pl/product-picture/6/KONTUNITSATIII-1.png;CzęściPC,Elektronika
